match_id,period,possession,pos_team,opp_team_id,start_x,start_y,zx,zy,zone_id,start_minute_evt,a_type,y_shot_for,p_rf
3775644,1,9,1475,749,4.2,74.3,0.0,7.0,0_7,3.0,Ball Recovery,0,0.05360060191044476
3775644,1,10,1475,749,63.9,80.0,6.0,7.0,6_7,3.0,Pass,0,0.06799851382041179
3775644,1,11,749,1475,40.1,2.4,4.0,0.0,4_0,3.0,Ball Recovery,0,0.08045587573696306
3775644,1,12,1475,749,21.5,68.7,2.0,6.0,2_6,4.0,Pass,0,0.02149813480132439
3775644,1,13,1475,749,3.6,22.0,0.0,2.0,0_2,4.0,Ball Receipt*,0,0.00421979023249473
3775644,1,14,749,1475,58.1,16.1,5.0,1.0,5_1,5.0,Pass,0,0.10115083995701517
3775644,1,15,1475,749,26.7,80.0,2.0,7.0,2_7,6.0,Pass,0,0.03919928009944512
3775644,1,16,749,1475,58.4,67.7,5.0,6.0,5_6,6.0,Pass,0,0.03992329764200474
3775644,1,17,749,1475,103.6,80.0,10.0,7.0,10_7,7.0,Pass,0,0.28453848667554593
3775644,1,18,1475,749,25.1,22.6,2.0,2.0,2_2,7.0,Ball Recovery,0,0.13618762224403663
3775644,1,19,749,1475,34.2,45.3,3.0,4.0,3_4,7.0,Ball Recovery,0,0.08845763494381899
3775644,1,20,1475,749,11.7,65.7,1.0,6.0,1_6,8.0,Ball Recovery,0,0.054441822243096245
3775644,1,21,1475,749,42.2,78.4,4.0,7.0,4_7,9.0,Pass,0,0.04434786589273653
3775644,1,22,1475,749,78.1,0.1,7.0,0.0,7_0,10.0,Pass,0,0.1583124610532813
3775644,1,23,749,1475,15.3,80.0,1.0,7.0,1_7,10.0,Pass,0,0.006425517144173494
3775644,1,24,749,1475,17.9,80.0,1.0,7.0,1_7,11.0,Pass,0,0.006425517144173494
3775644,1,25,749,1475,83.7,0.1,8.0,0.0,8_0,11.0,Pass,0,0.08484238408165724
3775644,1,26,1475,749,33.6,67.3,3.0,6.0,3_6,11.0,Duel,0,0.0671579822884822
3775644,1,27,749,1475,27.2,80.0,2.0,7.0,2_7,12.0,Pass,0,0.05206895627363968
3775644,1,28,1475,749,68.4,7.0,6.0,0.0,6_0,13.0,Ball Recovery,0,0.26026842668364364
3775644,1,29,1475,749,77.6,42.0,7.0,4.0,7_4,14.0,Pass,0,0.31047206888337986
3775644,1,30,749,1475,11.4,14.9,1.0,1.0,1_1,14.0,Ball Receipt*,0,0.003227623947255307
3775644,1,31,1475,749,52.0,55.6,5.0,5.0,5_5,16.0,Pass,0,0.04955002793344992
3775644,1,32,749,1475,11.7,57.0,1.0,5.0,1_5,19.0,Ball Receipt*,0,0.0007053682299990691
3775644,1,33,749,1475,120.0,0.1,11.0,0.0,11_0,20.0,Pass,0,0.5446733727374939
3775644,1,34,1475,749,52.0,7.3,5.0,0.0,5_0,21.0,Ball Receipt*,0,0.04273175131783636
3775644,1,35,749,1475,60.7,80.0,6.0,7.0,6_7,21.0,Pass,0,0.08441085367266567
3775644,1,36,1475,749,50.3,9.8,5.0,0.0,5_0,21.0,Pass,0,0.13957524158747506
3775644,1,37,749,1475,21.8,21.4,2.0,2.0,2_2,21.0,Ball Receipt*,0,0.0034837255520889523
3775644,1,38,749,1475,81.1,0.1,8.0,0.0,8_0,22.0,Pass,0,0.06304719766550183
3775644,1,39,1475,749,20.1,77.1,2.0,7.0,2_7,22.0,Pass,0,0.016568164494180315
3775644,1,40,749,1475,35.0,43.5,3.0,4.0,3_4,22.0,Ball Receipt*,0,0.009682153122650644
3775644,1,41,1475,749,56.1,77.7,5.0,7.0,5_7,23.0,Duel,1,0.5739624487685543
3775644,1,42,1475,749,120.0,0.1,11.0,0.0,11_0,23.0,Pass,1,0.8941218391905685
3775644,1,43,749,1475,16.1,0.1,1.0,0.0,1_0,24.0,Pass,0,0.006974386029773527
3775644,1,44,1475,749,68.4,80.0,6.0,7.0,6_7,25.0,Pass,0,0.07435923482525336
3775644,1,45,749,1475,31.7,5.8,3.0,0.0,3_0,25.0,Pass,0,0.046269688078048994
3775644,1,46,749,1475,42.2,0.1,4.0,0.0,4_0,25.0,Pass,0,0.022854845495136236
3775644,1,47,1475,749,18.1,24.9,1.0,2.0,1_2,25.0,Pass,0,0.020978416581148785
3775644,1,48,749,1475,104.7,80.0,10.0,7.0,10_7,26.0,Pass,0,0.32460566195209173
3775644,1,49,1475,749,8.4,12.3,0.0,1.0,0_1,26.0,Pass,0,0.027200530096855028
3775644,1,50,749,1475,116.2,80.0,11.0,7.0,11_7,26.0,Pass,0,0.4421975158450628
3775644,1,51,1475,749,4.5,10.6,0.0,1.0,0_1,26.0,Pass,0,0.023700017484755972
3775644,1,52,749,1475,109.8,80.0,10.0,7.0,10_7,26.0,Pass,0,0.3726407491681918
3775644,1,53,1475,749,30.3,15.7,3.0,1.0,3_1,27.0,Ball Recovery,0,0.13019148270006708
3775644,1,54,1475,749,34.8,14.1,3.0,1.0,3_1,27.0,Pass,0,0.09499563707741127
3775644,1,55,749,1475,16.5,0.1,1.0,0.0,1_0,28.0,Pass,0,0.006974386029773527
3775644,1,56,749,1475,39.8,0.1,3.0,0.0,3_0,28.0,Pass,0,0.0399276723660325
3775644,1,57,1475,749,31.9,48.4,3.0,4.0,3_4,28.0,Ball Receipt*,0,0.033655207046517435
3775644,1,58,749,1475,20.4,23.3,2.0,2.0,2_2,30.0,Ball Receipt*,0,0.003337821120518157
3775644,1,59,1475,749,58.7,0.1,5.0,0.0,5_0,30.0,Pass,0,0.035162435706428276
3775644,1,60,749,1475,19.2,13.5,1.0,1.0,1_1,31.0,Ball Recovery,0,0.04642714150133381
3775644,1,61,749,1475,33.2,0.1,3.0,0.0,3_0,31.0,Pass,0,0.04916915427293184
3775644,1,62,1475,749,92.9,68.7,9.0,6.0,9_6,32.0,Ball Recovery,0,0.4313549464351453
3775644,1,63,1475,749,120.0,0.1,11.0,0.0,11_0,32.0,Pass,1,0.8248713960924308
3775644,1,65,749,1475,8.7,35.6,0.0,3.0,0_3,35.0,Referee Ball-Drop,0,0.01760506130100472
3775644,1,66,749,1475,63.6,80.0,6.0,7.0,6_7,35.0,Pass,0,0.09756006756334991
3775644,1,67,749,1475,56.5,0.1,5.0,0.0,5_0,35.0,Pass,0,0.0112671494009009
3775644,1,68,1475,749,75.4,80.0,7.0,7.0,7_7,36.0,Pass,0,0.11997013962108838
3775644,1,69,1475,749,120.0,0.1,11.0,0.0,11_0,37.0,Pass,0,0.6350711525734896
3775644,1,70,749,1475,35.4,3.1,3.0,0.0,3_0,37.0,Ball Receipt*,0,0.01932790473137783
3775644,1,71,749,1475,75.7,0.1,7.0,0.0,7_0,37.0,Pass,0,0.20927761868316735
3775644,1,72,1475,749,45.4,80.0,4.0,7.0,4_7,38.0,Pass,0,0.03627049293551231
3775644,1,73,749,1475,55.1,6.9,5.0,0.0,5_0,38.0,Pass,0,0.02428746980064319
3775644,1,74,1475,749,50.1,0.1,5.0,0.0,5_0,38.0,Pass,0,0.08148306389774457
3775644,1,75,1475,749,43.1,28.8,4.0,2.0,4_2,39.0,Pass,0,0.11370992030248132
3775644,1,76,749,1475,34.2,2.2,3.0,0.0,3_0,39.0,Pass,0,0.03670230598758646
3775644,1,77,1475,749,69.7,80.0,6.0,7.0,6_7,39.0,Pass,0,0.08165965768211278
3775644,1,78,1475,749,120.0,80.0,11.0,7.0,11_7,40.0,Pass,1,0.857202150517272
3775644,1,79,1475,749,120.0,0.1,11.0,0.0,11_0,40.0,Pass,0,0.596477567558013
3775644,1,80,749,1475,63.6,25.2,6.0,2.0,6_2,41.0,Ball Receipt*,0,0.0850444236043898
3775644,1,81,749,1475,57.5,2.2,5.0,0.0,5_0,42.0,Pass,0,0.017137461682858405
3775644,1,82,749,1475,120.0,0.1,11.0,0.0,11_0,42.0,Pass,0,0.5611375511648014
3775644,1,83,1475,749,19.4,27.6,1.0,2.0,1_2,43.0,Pass,0,0.047724193286874696
3775644,1,84,749,1475,68.6,46.0,6.0,4.0,6_4,44.0,Pass,0,0.26930528589292263
3775644,1,85,1475,749,33.1,27.4,3.0,2.0,3_2,44.0,Ball Receipt*,0,0.030408010511632826
3775644,1,86,1475,749,83.6,0.1,8.0,0.0,8_0,44.0,Pass,0,0.24615581876214265
3775644,1,87,749,1475,45.9,38.3,4.0,3.0,4_3,45.0,Pass,0,0.10125227852154133
3775644,1,88,749,1475,111.4,0.1,11.0,0.0,11_0,46.0,Pass,0,0.3268338639249354
3775644,1,89,1475,749,34.0,18.0,3.0,1.0,3_1,46.0,Pass,0,0.1012051390155927
3775644,2,91,749,1475,61.0,40.1,6.0,4.0,6_4,45.0,Pass,0,0.024810772757144637
3775644,2,92,1475,749,42.0,23.4,4.0,2.0,4_2,45.0,Pass,0,0.09818272227171403
3775644,2,93,749,1475,62.5,74.0,6.0,7.0,6_7,45.0,Ball Recovery,0,0.22197270631612462
3775644,2,94,1475,749,57.0,33.9,5.0,3.0,5_3,45.0,Pass,0,0.16850368626620887
3775644,2,95,1475,749,75.5,0.1,7.0,0.0,7_0,46.0,Pass,0,0.29484481163827875
3775644,2,96,749,1475,22.3,32.4,2.0,3.0,2_3,46.0,Pass,0,0.033956667387428745
3775644,2,97,1475,749,45.6,56.6,4.0,5.0,4_5,46.0,Ball Recovery,0,0.20059324840492668
3775644,2,98,749,1475,42.3,48.6,4.0,4.0,4_4,49.0,Pass,0,0.045376990925376566
3775644,2,99,1475,749,25.6,2.8,2.0,0.0,2_0,49.0,Ball Recovery,0,0.05850615856645911
3775644,2,100,1475,749,22.1,2.4,2.0,0.0,2_0,50.0,Pass,0,0.015983848991665262
3775644,2,101,749,1475,63.5,60.2,6.0,6.0,6_6,50.0,Pass,0,0.17741417882086455
3775644,2,102,1475,749,106.4,15.5,10.0,1.0,10_1,50.0,Pass,0,0.49845455145216655
3775644,2,103,749,1475,14.1,0.1,1.0,0.0,1_0,51.0,Pass,0,0.007599874907946654
3775644,2,104,1475,749,61.6,51.8,6.0,5.0,6_5,51.0,Pass,0,0.15990782973907172
3775644,2,105,749,1475,28.9,59.1,2.0,5.0,2_5,52.0,Ball Receipt*,0,0.0871901818078523
3775644,2,106,749,1475,57.5,4.6,5.0,0.0,5_0,53.0,Pass,0,0.03749440052406227
3775644,2,107,1475,749,19.7,80.0,1.0,7.0,1_7,53.0,Pass,0,0.02715231877009039
3775644,2,108,749,1475,56.4,7.3,5.0,0.0,5_0,53.0,Pass,0,0.028504489553959608
3775644,2,109,1475,749,73.7,37.1,7.0,3.0,7_3,53.0,Pass,0,0.4418092386105409
3775644,2,111,1475,749,35.7,0.1,3.0,0.0,3_0,55.0,Pass,0,0.05157321578818215
3775644,2,112,1475,749,50.1,0.1,5.0,0.0,5_0,55.0,Pass,0,0.07889712448494256
3775644,2,113,1475,749,99.0,80.0,9.0,7.0,9_7,55.0,Pass,0,0.23592694163151384
3775644,2,114,749,1475,23.3,40.7,2.0,4.0,2_4,56.0,Ball Recovery,0,0.08367671666571902
3775644,2,115,1475,749,35.3,28.9,3.0,2.0,3_2,56.0,Pass,0,0.09936393845127561
3775644,2,116,749,1475,34.6,25.8,3.0,2.0,3_2,56.0,Pass,0,0.05142734895533823
3775644,2,117,1475,749,69.5,6.8,6.0,0.0,6_0,56.0,Ball Recovery,0,0.24702408961779565
3775644,2,118,1475,749,87.7,0.1,8.0,0.0,8_0,57.0,Pass,0,0.26228327884614333
3775644,2,119,1475,749,102.8,0.1,10.0,0.0,10_0,57.0,Pass,0,0.33813150999399527
3775644,2,120,749,1475,12.3,74.5,1.0,7.0,1_7,57.0,Pass,0,0.011481684240016802
3775644,2,121,749,1475,28.5,25.9,2.0,2.0,2_2,57.0,Ball Receipt*,0,0.007501161210140768
3775644,2,122,1475,749,79.6,12.6,7.0,1.0,7_1,58.0,Ball Recovery,0,0.23341287793112275
3775644,2,123,1475,749,85.7,15.5,8.0,1.0,8_1,59.0,Pass,0,0.3606744628338514
3775644,2,124,1475,749,120.0,80.0,11.0,7.0,11_7,59.0,Pass,1,0.8995674402260301
3775644,2,125,749,1475,69.0,58.0,6.0,5.0,6_5,61.0,Pass,0,0.38967409380369117
3775644,2,126,1475,749,38.3,80.0,3.0,7.0,3_7,61.0,Pass,0,0.09678791511668983
3775644,2,127,749,1475,45.1,46.8,4.0,4.0,4_4,61.0,Pass,0,0.027782195702062296
3775644,2,128,1475,749,19.5,56.2,1.0,5.0,1_5,61.0,Pass,0,0.06734196812375397
3775644,2,129,749,1475,54.2,64.9,5.0,6.0,5_6,63.0,Pass,0,0.039024892960645735
3775644,2,130,749,1475,77.3,0.1,7.0,0.0,7_0,63.0,Pass,0,0.16589024268707184
3775644,2,131,1475,749,28.0,73.5,2.0,7.0,2_7,63.0,Duel,0,0.05413525597223378
3775644,2,132,749,1475,9.6,21.1,0.0,2.0,0_2,64.0,Ball Receipt*,0,0.00197930651078215
3775644,2,133,1475,749,78.9,35.4,7.0,3.0,7_3,64.0,Ball Recovery,1,0.773891563817005
3775644,2,134,1475,749,120.0,0.1,11.0,0.0,11_0,65.0,Pass,0,0.47369412136351585
3775644,2,135,749,1475,17.9,54.0,1.0,5.0,1_5,65.0,Ball Recovery,0,0.04833663929505873
3775644,2,136,749,1475,24.8,56.0,2.0,5.0,2_5,65.0,Pass,0,0.07563114389902548
3775644,2,137,1475,749,64.5,67.2,6.0,6.0,6_6,65.0,Duel,1,0.6890823708777697
3775644,2,138,1475,749,120.0,80.0,11.0,7.0,11_7,66.0,Pass,1,0.9191693801849827
3775644,2,139,749,1475,61.0,40.1,6.0,4.0,6_4,67.0,Pass,0,0.032030794579269176
3775644,2,140,749,1475,69.8,0.1,6.0,0.0,6_0,68.0,Pass,0,0.07665665757406742
3775644,2,141,749,1475,83.2,0.1,8.0,0.0,8_0,68.0,Pass,0,0.059644181562915156
3775644,2,142,1475,749,15.0,59.7,1.0,5.0,1_5,68.0,Pass,0,0.04529865642480261
3775644,2,143,749,1475,64.0,24.9,6.0,2.0,6_2,68.0,Ball Recovery,0,0.1863225473223902
3775644,2,144,1475,749,22.3,0.1,2.0,0.0,2_0,70.0,Pass,0,0.019440120480178527
3775644,2,145,749,1475,4.4,77.0,0.0,7.0,0_7,70.0,Ball Recovery,0,0.031006179809795708
3775644,2,146,749,1475,49.6,74.9,4.0,7.0,4_7,71.0,Pass,0,0.04745113042385936
3775644,2,147,749,1475,69.8,23.1,6.0,2.0,6_2,73.0,Pass,0,0.1977430178817909
3775644,2,148,1475,749,29.8,65.8,2.0,6.0,2_6,73.0,Ball Receipt*,0,0.05627978732120233
3775644,2,149,749,1475,29.9,30.2,2.0,3.0,2_3,74.0,Pass,0,0.05667253339098735
3775644,2,150,1475,749,62.6,23.7,6.0,2.0,6_2,74.0,Pass,0,0.17838727867616078
3775644,2,151,749,1475,27.5,22.7,2.0,2.0,2_2,74.0,Ball Receipt*,0,0.008425847273287606
3775644,2,152,749,1475,36.4,33.3,3.0,3.0,3_3,74.0,Pass,0,0.16388698200770574
3775644,2,153,1475,749,64.8,45.4,6.0,4.0,6_4,74.0,Ball Recovery,0,0.3209885603970673
3775644,2,154,1475,749,113.9,17.6,11.0,1.0,11_1,76.0,Shot,1,0.9498318718746682
3775644,2,155,749,1475,15.5,22.5,1.0,2.0,1_2,76.0,Ball Receipt*,0,0.002997397087185885
3775644,2,156,1475,749,83.9,11.4,8.0,1.0,8_1,77.0,Ball Receipt*,0,0.08676055558558443
3775644,2,157,749,1475,43.3,49.3,4.0,4.0,4_4,78.0,Pass,0,0.0374435652378834
3775644,2,158,1475,749,33.6,80.0,3.0,7.0,3_7,78.0,Pass,0,0.11791093715013995
3775644,2,159,749,1475,76.9,0.1,7.0,0.0,7_0,79.0,Pass,0,0.1587099712859881
3775644,2,160,1475,749,48.2,80.0,4.0,7.0,4_7,79.0,Pass,0,0.060734938757173625
3775644,2,161,749,1475,54.2,6.6,5.0,0.0,5_0,79.0,Pass,0,0.04165226493505637
3775644,2,162,749,1475,55.7,0.1,5.0,0.0,5_0,79.0,Pass,0,0.010324063537834525
3775644,2,163,1475,749,63.5,74.1,6.0,7.0,6_7,79.0,Ball Recovery,1,0.6016610312740809
3775644,2,164,1475,749,91.6,26.3,9.0,2.0,9_2,81.0,Shot,1,0.982674521434153
3775644,2,165,749,1475,19.7,25.9,1.0,2.0,1_2,81.0,Ball Receipt*,0,0.008629283757492726
3775644,2,166,749,1475,96.1,52.6,9.0,5.0,9_5,83.0,Shot,1,0.9677818747250575
3775644,2,167,1475,749,68.1,47.8,6.0,4.0,6_4,83.0,Ball Receipt*,0,0.0765029773884405
3775644,2,168,749,1475,70.1,80.0,7.0,7.0,7_7,84.0,Pass,0,0.14574470104839155
3775644,2,169,1475,749,55.4,2.8,5.0,0.0,5_0,84.0,Ball Recovery,0,0.10513663648812405
3775644,2,170,1475,749,84.3,9.7,8.0,0.0,8_0,85.0,Pass,0,0.29444798534706346
3775644,2,171,749,1475,57.4,11.7,5.0,1.0,5_1,86.0,Ball Recovery,0,0.11948918716754342
3775644,2,172,749,1475,120.0,0.1,11.0,0.0,11_0,86.0,Pass,0,0.623760459400372
3775644,2,173,1475,749,41.0,55.7,4.0,5.0,4_5,87.0,Ball Recovery,0,0.19807226384735052
3775644,2,174,1475,749,92.5,80.0,9.0,7.0,9_7,87.0,Pass,0,0.2705255418320734
3775644,2,175,749,1475,15.9,41.0,1.0,4.0,1_4,87.0,Ball Recovery,0,0.07617270373078894
3775644,2,176,749,1475,85.1,80.0,8.0,7.0,8_7,88.0,Pass,0,0.11137736578804189
3775644,2,177,1475,749,61.7,70.8,6.0,7.0,6_7,89.0,Ball Receipt*,0,0.10331365492626457
3775644,2,178,1475,749,86.7,67.6,8.0,6.0,8_6,91.0,Referee Ball-Drop,0,0.09988774512866312
3775644,2,179,1475,749,120.0,0.1,11.0,0.0,11_0,91.0,Pass,0,0.42463545236243794
3775644,2,180,749,1475,51.1,26.9,5.0,2.0,5_2,92.0,Pass,0,0.0764201751158719
3775644,2,181,1475,749,92.5,67.0,9.0,6.0,9_6,92.0,Ball Receipt*,0,0.1280507540949345
3775644,2,182,749,1475,27.9,6.9,2.0,0.0,2_0,92.0,Pass,0,0.027674276304189997
3775644,2,183,749,1475,48.7,15.2,4.0,1.0,4_1,93.0,Pass,0,0.05901412506190459
3775644,2,184,749,1475,20.0,52.7,1.0,5.0,1_5,96.0,Ball Receipt*,0,0.047026540492313716
3775645,1,2,967,971,61.0,40.1,6.0,4.0,6_4,0.0,Pass,0,0.02214512874472568
3775645,1,115,971,967,20.3,29.2,2.0,2.0,2_2,0.0,Ball Receipt*,0,0.006036249695324769
3775645,1,3,967,971,115.3,0.1,11.0,0.0,11_0,0.0,Pass,0,0.30954579508070434
3775645,1,4,971,967,6.1,80.0,0.0,7.0,0_7,0.0,Pass,0,0.016566712146339226
3775645,1,5,967,971,112.9,13.2,11.0,1.0,11_1,0.0,Pass,0,0.37014232713255896
3775645,1,6,971,967,15.0,28.3,1.0,2.0,1_2,1.0,Ball Receipt*,0,0.004186143553480169
3775645,1,7,967,971,78.6,71.2,7.0,7.0,7_7,1.0,Ball Recovery,0,0.20481377101739232
3775645,1,8,971,967,54.2,72.4,5.0,7.0,5_7,1.0,Ball Recovery,0,0.15965770438942495
3775645,1,9,971,967,98.1,0.1,9.0,0.0,9_0,2.0,Pass,0,0.3203501031214394
3775645,1,10,971,967,52.9,41.1,5.0,4.0,5_4,3.0,Referee Ball-Drop,0,0.09609932898376522
3775645,1,11,967,971,67.2,39.0,6.0,3.0,6_3,3.0,Referee Ball-Drop,0,0.10275532858931832
3775645,1,12,971,967,52.9,41.1,5.0,4.0,5_4,3.0,Pass,0,0.06191677066269344
3775645,1,13,971,967,72.5,80.0,7.0,7.0,7_7,3.0,Pass,0,0.08452507080073525
3775645,1,14,967,971,15.9,54.8,1.0,5.0,1_5,3.0,Ball Receipt*,0,0.0010647363604693646
3775645,1,15,971,967,84.2,80.0,8.0,7.0,8_7,4.0,Pass,0,0.21027601394848236
3775645,1,16,967,971,14.2,12.9,1.0,1.0,1_1,4.0,Ball Receipt*,0,0.012403489323265597
3775645,1,17,967,971,104.0,0.1,10.0,0.0,10_0,5.0,Pass,0,0.2670144379100226
3775645,1,18,967,971,108.9,0.1,10.0,0.0,10_0,5.0,Pass,0,0.29862542396141717
3775645,1,19,971,967,7.9,19.2,0.0,1.0,0_1,5.0,Ball Receipt*,0,0.0021738762715293653
3775645,1,20,971,967,74.7,13.0,7.0,1.0,7_1,6.0,Pass,1,0.658131287366908
3775645,1,21,967,971,42.6,6.6,4.0,0.0,4_0,7.0,Ball Receipt*,0,0.0689059944665881
3775645,1,22,971,967,65.0,80.0,6.0,7.0,6_7,7.0,Pass,0,0.0765439029655053
3775645,1,23,967,971,11.5,34.0,1.0,3.0,1_3,8.0,Ball Receipt*,0,0.02207687094778415
3775645,1,24,967,971,24.8,80.0,2.0,7.0,2_7,9.0,Pass,0,0.03066544337862196
3775645,1,25,971,967,75.1,1.9,7.0,0.0,7_0,9.0,Pass,0,0.38566702045283496
3775645,1,26,971,967,89.2,9.5,8.0,0.0,8_0,9.0,Pass,0,0.36608376121778335
3775645,1,27,971,967,120.0,80.0,11.0,7.0,11_7,10.0,Pass,0,0.6693922693852566
3775645,1,29,971,967,40.1,80.0,4.0,7.0,4_7,11.0,Pass,0,0.05708447957319002
3775645,1,30,971,967,59.7,80.0,5.0,7.0,5_7,11.0,Pass,0,0.05765067996775617
3775645,1,31,967,971,65.3,66.6,6.0,6.0,6_6,12.0,Ball Receipt*,0,0.016215237255063093
3775645,1,33,967,971,37.8,77.1,3.0,7.0,3_7,13.0,Ball Receipt*,0,0.010143744657624307
3775645,1,34,971,967,15.0,0.1,1.0,0.0,1_0,14.0,Pass,0,0.016452466172091448
3775645,1,35,967,971,84.8,74.5,8.0,7.0,8_7,14.0,Pass,0,0.24227161739918418
3775645,1,36,971,967,51.1,0.1,5.0,0.0,5_0,14.0,Pass,0,0.02750909874090596
3775645,1,37,967,971,55.1,74.6,5.0,7.0,5_7,15.0,Ball Recovery,0,0.06387638366160799
3775645,1,38,967,971,61.0,40.1,6.0,4.0,6_4,16.0,Pass,0,0.018924422602517144
3775645,1,39,971,967,72.6,4.5,7.0,0.0,7_0,17.0,Ball Receipt*,0,0.05094412598469326
3775645,1,40,967,971,18.9,0.1,1.0,0.0,1_0,17.0,Pass,0,0.010115899303736731
3775645,1,41,967,971,42.0,0.1,4.0,0.0,4_0,18.0,Pass,0,0.1533211261807406
3775645,1,42,971,967,57.5,73.1,5.0,7.0,5_7,18.0,Ball Recovery,0,0.08642711874110974
3775645,1,43,967,971,10.9,0.1,1.0,0.0,1_0,18.0,Pass,0,0.010263763568245361
3775645,1,44,971,967,86.4,66.3,8.0,6.0,8_6,19.0,Pass,1,0.7748642635476851
3775645,1,46,967,971,14.2,57.0,1.0,5.0,1_5,19.0,Ball Receipt*,0,0.0014627583902047665
3775645,1,47,967,971,18.7,60.7,1.0,6.0,1_6,19.0,Pass,0,0.014535287816515722
3775645,1,48,967,971,27.0,77.3,2.0,7.0,2_7,19.0,Pass,0,0.025120589619936653
3775645,1,49,967,971,42.8,76.3,4.0,7.0,4_7,19.0,Pass,0,0.028257429856804746
3775645,1,50,967,971,28.3,80.0,2.0,7.0,2_7,19.0,Pass,0,0.02127549212316453
3775645,1,51,971,967,39.9,70.2,3.0,7.0,3_7,20.0,Pass,0,0.13110339458962794
3775645,1,52,967,971,73.1,24.8,7.0,2.0,7_2,20.0,Pass,0,0.25066077847055734
3775645,1,53,971,967,9.5,27.7,0.0,2.0,0_2,20.0,Interception,0,0.031542754119363366
3775645,1,54,971,967,33.6,0.1,3.0,0.0,3_0,20.0,Pass,0,0.09520468948879618
3775645,1,55,967,971,33.1,54.9,3.0,5.0,3_5,21.0,Ball Recovery,0,0.06171449474719133
3775645,1,56,971,967,8.7,33.3,0.0,3.0,0_3,21.0,Pass,0,0.019117858628380516
3775645,1,57,967,971,35.4,73.5,3.0,7.0,3_7,23.0,Pass,0,0.04001879457411919
3775645,1,58,967,971,37.2,46.3,3.0,4.0,3_4,24.0,Pass,0,0.04649579568257517
3775645,1,59,971,967,56.8,68.6,5.0,6.0,5_6,24.0,Ball Recovery,0,0.07862455140272628
3775645,1,60,967,971,26.7,51.6,2.0,5.0,2_5,25.0,Pass,0,0.04273514545323832
3775645,1,61,971,967,53.1,5.5,5.0,0.0,5_0,25.0,Ball Recovery,0,0.04056720623506236
3775645,1,62,971,967,77.9,0.1,7.0,0.0,7_0,25.0,Pass,0,0.3674803511531509
3775645,1,63,971,967,95.6,27.6,9.0,2.0,9_2,26.0,Shot,1,0.9883446865875511
3775645,1,65,967,971,27.0,74.0,2.0,7.0,2_7,26.0,Ball Receipt*,0,0.01375942092787108
3775645,1,66,967,971,26.5,76.8,2.0,7.0,2_7,26.0,Pass,0,0.017347556354010755
3775645,1,67,967,971,42.2,80.0,4.0,7.0,4_7,27.0,Pass,0,0.013461847817181127
3775645,1,68,967,971,70.3,11.0,7.0,1.0,7_1,28.0,Pass,0,0.1397089460864533
3775645,1,69,971,967,102.9,37.3,10.0,3.0,10_3,29.0,Pressure,0,0.20874824277609466
3775645,1,70,967,971,62.0,14.8,6.0,1.0,6_1,29.0,Ball Recovery,0,0.07152346872420814
3775645,1,71,971,967,33.7,49.4,3.0,4.0,3_4,29.0,Pass,0,0.07373895425291264
3775645,1,72,967,971,86.5,66.6,8.0,6.0,8_6,30.0,Pass,0,0.27852868849458323
3775645,1,73,967,971,64.2,80.0,6.0,7.0,6_7,30.0,Pass,0,0.045029099655813275
3775645,1,74,971,967,57.0,71.7,5.0,7.0,5_7,31.0,Duel,0,0.2236094707471657
3775645,1,75,967,971,20.6,26.6,2.0,2.0,2_2,31.0,Pass,0,0.02836953154318857
3775645,1,76,971,967,9.2,21.6,0.0,2.0,0_2,32.0,Ball Receipt*,0,0.0025849487567870103
3775645,1,77,971,967,40.9,61.4,4.0,6.0,4_6,33.0,Pass,0,0.08276552534196416
3775645,1,78,967,971,41.7,0.1,4.0,0.0,4_0,33.0,Pass,1,0.43314073011244525
3775645,1,80,971,967,33.7,38.1,3.0,3.0,3_3,33.0,Ball Receipt*,0,0.019531260634534347
3775645,1,81,971,967,36.7,31.9,3.0,3.0,3_3,34.0,Pass,0,0.09162248630983034
3775645,1,82,971,967,43.1,17.5,4.0,1.0,4_1,34.0,Pass,0,0.123089037867541
3775645,1,83,971,967,22.9,29.2,2.0,2.0,2_2,34.0,Pass,0,0.04272263862521999
3775645,1,84,971,967,22.3,53.1,2.0,5.0,2_5,34.0,Pass,0,0.10287069750721288
3775645,1,85,971,967,29.0,72.2,2.0,7.0,2_7,34.0,Pass,0,0.026347210214995757
3775645,1,86,971,967,21.8,62.0,2.0,6.0,2_6,34.0,Pass,0,0.028265947221344886
3775645,1,87,971,967,28.9,46.6,2.0,4.0,2_4,34.0,Pass,0,0.08212376027531187
3775645,1,88,971,967,14.0,66.0,1.0,6.0,1_6,34.0,Ball Receipt*,0,0.0036948352269717366
3775645,1,89,971,967,34.2,69.1,3.0,6.0,3_6,34.0,Pass,0,0.0676879555483135
3775645,1,90,971,967,44.1,72.2,4.0,7.0,4_7,34.0,Pass,0,0.07898358687519873
3775645,1,91,967,971,97.9,0.1,9.0,0.0,9_0,34.0,Pass,0,0.2555463839530474
3775645,1,92,971,967,26.2,33.3,2.0,3.0,2_3,34.0,Duel,0,0.03946074450538026
3775645,1,93,967,971,8.7,39.0,0.0,3.0,0_3,36.0,Ball Receipt*,0,0.00338982648413348
3775645,1,94,971,967,77.8,6.1,7.0,0.0,7_0,36.0,Pass,0,0.33300225054195914
